-1.124757539402036777e+01,1.790891984875434328e+00,6.920423825779333349e+00,-1.978358187005827329e+00,1.000000000000000000e+00
-1.755321840812699152e-01,-3.768710219790457838e+00,-4.266281826240017949e+00,8.368245743299732808e+00,-1.000000000000000000e+00
-4.891010789808921899e+00,1.292682727008052535e+00,-5.213813282305946650e+00,9.073463586419611815e+00,-1.000000000000000000e+00
6.057105253277064172e+00,-3.153584585841092025e+00,-8.270415490684644988e-01,-1.851708400712501534e+00,1.000000000000000000e+00
-1.080393442477457100e+01,4.664078568053177776e+00,7.697385566191227824e+00,-3.185746923171560940e+00,1.000000000000000000e+00
7.477630624866693942e+00,3.837819793054007000e-01,2.045830166333565181e+00,-7.830225995304406439e+00,-1.000000000000000000e+00
-5.511941817933305288e+00,-1.386108481279076932e+00,-6.446027900350606465e+00,6.804360787779573982e+00,-1.000000000000000000e+00
-5.815830467627367106e+00,-9.147440197730025702e-01,3.352761785936031913e+00,6.421079444629902433e+00,-1.000000000000000000e+00
2.739911854159971308e-02,-1.250657724640658053e+01,-3.279402317754177343e+00,6.378463583115191460e-01,-1.000000000000000000e+00
-7.185414593973346697e+00,-3.125729678262714195e+00,9.943939077548120675e-01,5.486595710693197958e+00,1.000000000000000000e+00
3.278192422890936708e+00,9.465559774572730234e+00,1.654777607910088211e+00,-5.340789760741537329e+00,-1.000000000000000000e+00
-2.528667300867796897e+00,-1.192708605077382700e+01,-1.690244256821816782e+00,1.415873025233254978e+00,-1.000000000000000000e+00
-8.241134401045140834e+00,2.962093747042961578e+00,-3.430877420899407060e+00,4.692283885427563916e+00,1.000000000000000000e+00
-7.873563283430199178e+00,-2.344695794637251307e+00,4.777588538123345607e+00,5.446185417115501082e-02,1.000000000000000000e+00
2.897602538899338054e+00,-1.329568545502990062e+01,1.487358895085926003e+00,2.644557401844048083e+00,-1.000000000000000000e+00
8.373263495671833923e+00,1.454470999102188467e+00,-5.654122635923034323e+00,5.979863642293876680e+00,1.000000000000000000e+00
3.916461758529170556e+00,4.108287100017207649e+00,5.717348247396737193e+00,-4.299056697504516356e-01,-1.000000000000000000e+00
3.403007841304137138e+00,-1.717663364880902765e+00,2.775531514362982399e+00,-3.542189498750004439e+00,-1.000000000000000000e+00
-5.378351493824501617e+00,-1.090284591838958228e+01,-8.786724200314727229e-01,4.722653956987280743e+00,-1.000000000000000000e+00
-9.761411808094985432e+00,-7.661750813434502483e-01,7.198666429527768251e+00,2.243361898603486893e+00,1.000000000000000000e+00
4.175017421347131830e+00,-7.142498764302062098e-01,-7.489349518002352823e-02,-8.261705515316491999e-01,1.000000000000000000e+00
-7.498469393420966078e+00,-3.341271472556684774e+00,6.388331186854128596e+00,1.129094586567399722e-01,1.000000000000000000e+00
-2.623734904196487250e+00,-7.411036557579013362e+00,5.657993491911079253e+00,-2.505718798450671692e+00,1.000000000000000000e+00
-1.331121287813470389e+00,-4.943294359157476947e+00,-8.009862693195071159e+00,2.940852300101767014e+00,-1.000000000000000000e+00
-1.375355931637197993e-01,-1.338082906989742682e+01,-2.405869362363531661e+00,2.213673267715531079e+00,-1.000000000000000000e+00
1.088043617462268742e+01,1.631461457684621585e+00,3.898464094851630701e+00,-7.466002518716787772e-01,1.000000000000000000e+00
-8.868839893978027078e+00,5.172197795676199972e-01,8.707244578280286973e+00,-2.176285674013188398e+00,1.000000000000000000e+00
-4.439389775917584657e+00,-8.397202294623884455e+00,-3.200199013766373279e-01,-9.210005287791688255e-01,-1.000000000000000000e+00
1.009340195621423319e+01,5.274552981397685469e-01,-3.084141187323353517e+00,-4.087876364774691851e+00,-1.000000000000000000e+00
4.846256467161821568e+00,1.542003096962307085e+00,1.021576453978595644e+01,8.077016093985648126e+00,1.000000000000000000e+00
7.412589470970631922e+00,4.382311568163046900e+00,2.058682409691926729e+00,-4.675612151535362138e+00,1.000000000000000000e+00
-3.775616715168517601e+00,-9.489055131054954018e+00,-1.182234432375729671e+00,1.484069040669362183e+00,-1.000000000000000000e+00
-5.826852436725922679e+00,-1.205245055887487560e+01,1.161468116437803122e+00,2.232369809972086117e+00,-1.000000000000000000e+00
-2.945013646413823682e+00,1.811487634435363869e+00,-6.331779951617741986e+00,6.674504274147274430e+00,1.000000000000000000e+00
2.990434418391919369e+00,-5.376652967448579901e+00,-1.186887023090300808e+00,-5.140038135381142403e+00,-1.000000000000000000e+00
1.791927956047771886e+00,1.385815806375479742e+00,-4.683865396819957283e+00,1.885707056548248661e-01,1.000000000000000000e+00
-9.227734810339766724e+00,2.423589244300052403e+00,6.363036330282567654e+00,-2.973356772844185647e-01,1.000000000000000000e+00
-3.593003425531975825e+00,-1.305288297488395344e+01,-2.142321749878070669e+00,5.843466779387219034e+00,-1.000000000000000000e+00
2.736871016188407335e+00,2.360781433313267896e-01,-3.507466823054770977e+00,-8.172849130048167154e+00,-1.000000000000000000e+00
-3.939425438562196735e+00,-5.531387149935981462e+00,-7.181507233978035032e+00,4.428530713595868917e+00,-1.000000000000000000e+00
-8.134359188113980954e-01,1.475487695001506339e+00,-2.663831922628547400e+00,-3.910598998303090656e+00,1.000000000000000000e+00
1.017093150781949262e+01,2.010383944417555746e+00,-8.875341490754187213e-01,-6.503566463345388904e+00,-1.000000000000000000e+00
-2.579215238585555348e+00,7.940426274342720081e-01,-3.219616654311660220e+00,-2.529114646420995705e+00,1.000000000000000000e+00
-8.725005309067359605e+00,-9.408732875483748481e-01,4.516230182975557561e+00,2.628126930963193164e+00,1.000000000000000000e+00
-1.548087701821318163e+00,-1.053881338658270828e+01,-2.356277841612619106e+00,3.342791192487065466e+00,-1.000000000000000000e+00
-8.442906130527138231e+00,-1.829350486733571923e+00,4.407531929603915266e+00,1.582143329380962804e+00,1.000000000000000000e+00
-9.408208624673225273e+00,2.282734708006661783e+00,7.886891351886578860e+00,-5.682444826073464128e+00,1.000000000000000000e+00
-3.990168258889473574e+00,1.525157486878120361e+00,-3.955335863608004487e+00,-1.206212125863719953e+00,1.000000000000000000e+00
-6.220145242637375560e+00,-4.363078563357049688e+00,8.056270732440846682e-01,5.260319907425424546e+00,-1.000000000000000000e+00
-4.257593843283344448e+00,-9.369114145711115782e+00,1.037784605405934757e+00,-1.107882585773523498e+00,-1.000000000000000000e+00
-9.062067934971375749e+00,1.419733825809724292e+00,7.467011888202542025e+00,-2.936037541509688431e+00,1.000000000000000000e+00
4.386909491981410447e+00,-5.666367446035490474e+00,1.066836626454560388e+01,3.254325379278413699e+00,-1.000000000000000000e+00
-2.763203852230441959e-01,6.013805156497695314e+00,-8.109867218486716212e+00,-9.156862800072714803e-01,-1.000000000000000000e+00
-9.758800826995669198e+00,4.921541968800815070e+00,6.942764977822025507e+00,-4.700813100018428337e+00,1.000000000000000000e+00
-4.252846120606968761e+00,3.232637817866193863e+00,-3.760351535790410704e+00,3.189482280007456261e+00,1.000000000000000000e+00
2.191860723793071841e+00,-4.171891775107572364e+00,-6.903496763855262230e+00,-7.210225491827566557e-01,-1.000000000000000000e+00
-1.265682853430706523e+00,4.489105261601525676e+00,-7.789295855232142074e+00,3.302471798601597897e+00,1.000000000000000000e+00
9.718033233072969068e+00,5.036130830340104225e+00,6.913382776006337105e-01,-3.126645565343112665e+00,-1.000000000000000000e+00
5.584517680966270881e+00,-7.478163758539564832e+00,6.666187501893326983e-01,-4.522258316383917176e+00,-1.000000000000000000e+00
5.226778964580830689e+00,-6.261834586484743781e+00,3.134317870441103882e+00,5.900804289785154033e+00,-1.000000000000000000e+00
-1.314026914001536372e+00,-4.385364273509675392e+00,-1.278721050393525571e+00,1.137866982488637380e+00,1.000000000000000000e+00
4.285112270026110448e-02,8.319192275164583705e+00,3.731428289826143718e+00,-4.166638305619096982e+00,-1.000000000000000000e+00
-1.518412794546766031e+00,4.315425659363447686e+00,-3.166328924971698378e+00,-6.362384276668901606e+00,1.000000000000000000e+00
7.713375816002870700e+00,-5.966431636571865482e+00,-1.631998373655148549e-01,3.611912162739843168e+00,1.000000000000000000e+00
-1.030748904481041173e+01,4.160841711847468538e+00,-2.805641452983678619e+00,6.631590171259732713e+00,-1.000000000000000000e+00
-1.134508763757384298e+00,5.654642479949223421e+00,-5.244858382468656544e+00,1.952737759797416484e+00,1.000000000000000000e+00
-1.141019579544582996e+01,3.805720244212337455e+00,7.486353384247125042e+00,-2.615446052679697431e+00,1.000000000000000000e+00
-2.531151365559105582e+00,-2.501554555671135383e+00,1.036545544280738751e+00,-5.113622186907289091e+00,1.000000000000000000e+00
7.113362206142537225e+00,1.198232180424998461e+01,1.487864143704135556e+00,5.277993435431897140e+00,1.000000000000000000e+00
-9.294766261035148247e+00,3.902540025701773274e+00,6.805310055209426778e+00,-5.117127254412708659e+00,1.000000000000000000e+00
-9.981120785921977046e+00,1.198654167690424543e+00,6.712850695215199615e+00,-1.828870339338324991e+00,1.000000000000000000e+00
-3.702964904733849760e+00,5.872845947855428683e+00,-3.264390163764385733e+00,-4.300532512273441021e+00,-1.000000000000000000e+00
-8.978841416768400308e+00,2.770688999915285500e+00,1.874832049062508554e+00,1.114571639480258725e+00,1.000000000000000000e+00
4.083710355584914353e+00,-6.671434459864683753e+00,1.627862923805228623e-01,2.636469132118775427e+00,1.000000000000000000e+00
7.107917785933357546e-01,-7.533135064555031235e+00,6.486079292978559785e+00,-7.650427688827645234e+00,-1.000000000000000000e+00
-4.167701273132099260e+00,-5.959305562479443097e+00,-2.999368811486069042e+00,4.048172006661737932e+00,-1.000000000000000000e+00
1.166307850316168881e+01,3.579349245730203410e+00,-1.850290028111040153e+00,8.348037017647456537e+00,1.000000000000000000e+00
-3.074783783166272322e+00,-7.046939606637473652e+00,-2.420958311087908488e+00,5.798935180096303377e+00,-1.000000000000000000e+00
-6.448666501342934509e+00,-4.784484272721133635e+00,3.715868674133913974e+00,4.211237594009261009e+00,-1.000000000000000000e+00
-3.344826573656888513e+00,2.251353711688058645e+00,-3.312835114705853012e+00,-5.112786535974896296e+00,-1.000000000000000000e+00
-1.060425383106346153e+01,5.817264872265267783e+00,5.097860121343617656e+00,-1.222286317387678845e-02,1.000000000000000000e+00
-6.319458290699916603e+00,-3.955488056358885895e+00,-8.886120453042931633e-01,3.387145979060379730e+00,-1.000000000000000000e+00
-2.875481053674572074e+00,1.589289741094903263e+01,1.667857652552351411e+00,4.500375190788177271e+00,1.000000000000000000e+00
-3.620105389251426775e+00,8.696236896707648656e-01,-5.414008804736927694e+00,1.295808290036926103e+00,-1.000000000000000000e+00
-1.166356626830295795e+01,7.228833009090568140e+00,8.244637143157971693e+00,-8.731017419300962645e-01,1.000000000000000000e+00
1.309391780625423074e+01,-7.906838181323405657e-01,-8.278606634835165012e-01,8.815669120951461935e+00,1.000000000000000000e+00
6.972696350911451013e+00,2.138437428775491256e+00,4.034246783630403677e+00,1.188127140549009475e+01,1.000000000000000000e+00
-5.284558463514457571e+00,1.337890907980408217e+00,-5.574271264322167241e+00,2.955041491172158086e+00,1.000000000000000000e+00
-5.519797018655317800e+00,-8.991569258329280556e-01,-7.066659089390171289e+00,5.774908363969432301e+00,-1.000000000000000000e+00
-1.011041607184136204e+01,2.143722244043508418e+00,5.314249853355202724e+00,5.554147128309870673e+00,1.000000000000000000e+00
-1.209999447281079776e+00,-5.075827445059339915e+00,-2.032453198650329806e+00,4.197523983496806110e+00,-1.000000000000000000e+00
-1.027631659000459274e+00,-2.116352161946369603e-01,-6.971373966597595562e+00,4.259604507937823747e+00,-1.000000000000000000e+00
-3.567100001328008307e+00,-3.244682336133773326e+00,-2.012663325157546090e+00,-9.247038567011556243e-01,1.000000000000000000e+00
-8.965354122696741257e+00,3.183489248727041865e+00,-1.346273189539034298e+00,1.132755244390058591e+00,1.000000000000000000e+00
-7.435731187235358419e+00,4.251603689310204937e-01,-3.538725476622520905e+00,6.280528203611032367e+00,-1.000000000000000000e+00
1.245086961837404083e+01,3.038420198519215631e+00,2.123705383037710703e+01,1.021495024776771565e+01,-1.000000000000000000e+00
-3.346293358646277860e-01,-1.114414924087565417e+01,-2.059056720320690204e+00,1.214727753375920011e-01,-1.000000000000000000e+00
-2.364876551633015467e+00,-6.784926855431081094e+00,2.326964623571010360e-01,3.608832400770564774e+00,1.000000000000000000e+00
2.138060905289491220e+00,3.925878073621293041e+00,-4.497178330864307405e+00,-8.550484092300717487e-01,1.000000000000000000e+00
-4.298070633230901549e+00,-9.887333650943292085e+00,-1.110693861125429560e+00,1.452794962555060243e+00,-1.000000000000000000e+00
-4.104660012149718984e-01,-7.929884656510902019e+00,-1.087805575561865190e+00,6.648987617141383311e+00,1.000000000000000000e+00
-4.172559428873946707e+00,-1.037962831774940753e+01,-4.609134508405129949e-01,2.961325951337539397e+00,-1.000000000000000000e+00
6.430399369970740686e+00,-5.495390355600647814e-01,-1.797153423851900245e+00,1.317668871825885546e+01,1.000000000000000000e+00
6.951971117247425447e+00,1.124879830852165874e+01,-2.525098095775419438e+00,5.730241259839359280e+00,1.000000000000000000e+00
-5.678198528144876356e+00,-9.322432985517400184e+00,-2.969837603407594062e-01,2.411974476080386509e+00,-1.000000000000000000e+00
4.333256466315502209e+00,1.851386607440889953e-01,-3.461231442001991176e+00,-3.591952274439826009e+00,1.000000000000000000e+00
-3.201111297843100889e+00,-4.021960402988809413e+00,-4.453875580172918625e+00,7.188777713154027360e+00,1.000000000000000000e+00
6.061377826896083398e+00,-2.623147083444507199e+00,-3.173762828884119980e+00,-4.388817880499301438e+00,-1.000000000000000000e+00
-4.877628868168155662e+00,-4.548514463770763072e+00,1.193885164308618352e+00,8.753333704349079980e+00,1.000000000000000000e+00
5.629632751791259437e+00,6.482171768868922435e+00,-4.109204627682275790e-01,-2.038443293221411157e+00,-1.000000000000000000e+00
-2.217491854932471362e+00,-7.948121464083590659e+00,7.256635560390901213e-03,-2.874245683942916685e+00,-1.000000000000000000e+00
7.344976255646668006e-01,-3.705852336666314528e+00,-1.713850274894774373e+00,-1.053481677383404147e+00,1.000000000000000000e+00
-5.708860521535305210e+00,-3.463215265475135585e+00,-3.831826452423840124e+00,5.327116817599693910e+00,1.000000000000000000e+00
-5.536023901604131048e+00,2.843655391910060004e+00,2.456632388727770788e+00,-2.567065701272118972e+00,1.000000000000000000e+00
-2.784102835515789742e+00,4.218560919358973926e+00,3.131794672795602086e+00,-3.531271169279436073e+00,1.000000000000000000e+00
-3.852760916997802543e+00,-8.844728306428834230e+00,6.775117902400457082e-01,-7.425942091153180380e-01,-1.000000000000000000e+00
-4.599956791920378762e+00,-5.423885564519660640e+00,-1.362577561122160441e+00,5.927363810971556290e+00,1.000000000000000000e+00
-4.141244299703942033e+00,-5.260019579275612145e+00,-1.064230453125801334e+00,1.650187029921457160e+00,1.000000000000000000e+00
-2.235381633898894105e+00,3.698449686690854943e+00,-1.702349608432925709e+00,-6.431281867116967810e+00,-1.000000000000000000e+00
-6.348692946675607018e+00,-7.323113663887931502e+00,1.402173479814223578e+00,1.143913262637072936e+00,-1.000000000000000000e+00
-1.310698830144268801e+00,-7.949851431746208341e+00,2.371199527057537004e-01,2.618486165328090198e+00,1.000000000000000000e+00
-3.751694203206004996e+00,-4.037000766447330413e+00,7.130569169245878913e-02,-3.126847138898196654e+00,1.000000000000000000e+00
1.174875112872080463e+00,1.926415501025627308e-01,-4.789277345587038326e+00,1.397051497759595140e+00,1.000000000000000000e+00
-3.306190101137714166e+00,-8.058973116138441029e+00,9.312859993570200556e-01,5.501368211883292503e+00,1.000000000000000000e+00
8.318633234576791047e-01,-3.490307622466400694e+00,-2.135178975787782374e+00,-6.176997372567555544e+00,-1.000000000000000000e+00
-8.329986673489834459e+00,-3.731406813657008215e+00,2.363488738285822510e+00,1.962657968690371790e+00,-1.000000000000000000e+00
-4.181656217108214335e+00,-7.376678816951848461e+00,-1.859486068504307088e+00,5.928095836253143958e+00,1.000000000000000000e+00
-1.107014107467309216e+00,-3.634683226280663315e-01,-4.391129060911531212e+00,-5.953364843272462181e+00,-1.000000000000000000e+00
-6.039102330936887419e+00,-1.148516960530718301e+01,3.395928068179907999e+00,4.301834973870255929e+00,-1.000000000000000000e+00
-5.036238827486682723e+00,-6.269961250398578656e+00,-1.963965162982277191e+00,2.479609075002812801e+00,-1.000000000000000000e+00
-5.334667973108548900e+00,-1.019363413628479620e+01,-3.171241393468334224e-01,4.190637538140866702e+00,-1.000000000000000000e+00
6.711634114453998379e+00,-8.018270699390983580e+00,1.082818235170228016e+00,-1.363577147883860530e+00,-1.000000000000000000e+00
1.572114582803077099e+01,8.591430559446509463e+00,4.471498439863594854e+00,4.576280138348268522e+00,-1.000000000000000000e+00
-3.506484538812721041e+00,3.611593638755509872e+00,-3.184819403765937640e+00,-5.278175252593053202e+00,-1.000000000000000000e+00
-9.166046007937971751e+00,3.425236904291567797e+00,9.387113836181445237e+00,-5.148340047527350194e+00,1.000000000000000000e+00
1.325521389692915974e+01,4.054822190326498266e+00,9.741916728432217454e+00,2.740390102101624148e+00,1.000000000000000000e+00
3.955118253190692101e+00,-4.715630932290661548e+00,-3.654382582087104758e+00,-3.248717754654268375e-01,-1.000000000000000000e+00
8.012882029471104062e+00,-3.938814695417300005e+00,-3.542477564454430183e+00,1.152985735736363004e+01,-1.000000000000000000e+00
-9.804630998125992036e+00,5.916251389826487461e+00,7.538822365897160260e+00,-4.231665640538957440e+00,1.000000000000000000e+00
2.305755007297337400e+00,-1.231395994366927660e+01,-1.542669783525146388e+00,9.310421856252585115e+00,-1.000000000000000000e+00
-4.038834899185570926e+00,3.600430098578066396e+00,-7.048218484856364263e+00,1.885267523861695160e+00,1.000000000000000000e+00
-9.547262959969483376e+00,3.197613958625459496e+00,7.170424677500921717e+00,-4.957208938862115666e+00,1.000000000000000000e+00
5.796608734921690598e+00,-1.387738855570732399e+00,1.237947905998290521e+00,1.269770067999505647e+00,1.000000000000000000e+00
-1.194052789908860035e+01,5.380165753518411087e+00,8.435962632005693962e+00,-2.732355340326532822e+00,1.000000000000000000e+00
1.730617400637722980e+01,6.204464987856971980e+00,7.431997637556541747e+00,3.946672571558790477e+00,1.000000000000000000e+00
-9.221751311936824180e+00,5.695018806264557476e+00,8.280023322326387714e+00,-5.256234946579840361e+00,1.000000000000000000e+00
1.828367647347826086e-01,3.192739999566596154e-01,-7.366451328891721495e+00,9.105572489605333608e-01,-1.000000000000000000e+00
-6.119034287127516070e-01,-7.188893054102124758e+00,-5.979212236920372625e-01,4.793871196673294421e-01,1.000000000000000000e+00
3.682331983455088498e+00,5.197876965538572591e+00,-8.373447071501825434e+00,7.457174300657646526e+00,1.000000000000000000e+00
-8.683180455069717141e+00,-9.389307829789231841e-01,-5.398712249042397771e-01,2.670986330994623792e+00,1.000000000000000000e+00
4.826796668292329784e+00,3.136701505489512876e+00,7.145181080205537327e+00,-3.285347710191190984e+00,-1.000000000000000000e+00
6.771759277972448032e+00,-1.514868985953185643e+00,8.860214418374736667e-01,-2.606842611198729731e+00,1.000000000000000000e+00
2.781753628813457446e+00,-1.231474981986290906e+01,-3.128327020996394481e+00,4.554743938865430386e-01,-1.000000000000000000e+00
1.651466352473096588e+00,2.237256343980093209e+00,-9.517520399178460266e+00,2.474286607804192073e+00,-1.000000000000000000e+00
-9.711117631709186071e+00,3.321309558715905830e+00,6.497547478344198879e+00,-3.436003961520710082e+00,1.000000000000000000e+00
4.761882169426291611e+00,-6.358470196460685564e+00,5.175396210305626354e+00,-4.195588071040213585e+00,-1.000000000000000000e+00
1.828917166664179028e+00,-5.020778359666226542e+00,3.650183763913152024e+00,-4.851795187211664917e+00,-1.000000000000000000e+00
-4.304765503491946532e+00,4.946001366595011994e+00,-6.944962035351494478e+00,9.075676710100262223e-01,-1.000000000000000000e+00
-3.363476619021617431e+00,-4.823048148274087232e+00,-6.063432119744609494e-01,9.127379221416938027e-01,-1.000000000000000000e+00
4.894212581351139235e+00,8.935549995456476324e+00,1.499977760634965129e-01,-2.329100545641254794e+00,1.000000000000000000e+00
-2.349310798780160248e+00,-2.038690534584684855e+00,-4.736637915041911562e+00,-4.043303926655666403e-01,1.000000000000000000e+00
-2.909402536449549270e+00,3.068286307617870801e+00,-3.435163017131114938e+00,-9.424305737343635636e-01,-1.000000000000000000e+00
-7.908969302922900013e+00,-9.943990641437480127e-01,3.555993174412623414e+00,2.687326131161278386e+00,1.000000000000000000e+00
-5.777448341696222123e+00,-3.483020189744815198e+00,3.388447742452791900e+00,2.301824994376548972e+00,-1.000000000000000000e+00
-3.974844580431973640e+00,5.707144728588787741e-01,-7.994495348806814228e+00,2.986451453195897887e+00,1.000000000000000000e+00
-4.883083822034688382e-01,-7.874095301476164988e-01,-3.720839460939327381e+00,-6.513672011749308766e+00,-1.000000000000000000e+00
-7.308844911154153579e+00,-2.376933257098126973e+00,3.486972495836323738e+00,1.482435797157116486e+00,1.000000000000000000e+00
-3.942504058910154541e+00,-4.487358518836862764e+00,-1.307397730596199681e+00,5.788147322797386529e+00,-1.000000000000000000e+00
-6.923872641470672384e+00,-4.233235105163804413e+00,4.471802500473231134e+00,4.740105959427826754e+00,1.000000000000000000e+00
-9.883434420184020297e+00,3.933099294588009887e+00,8.021591488133394066e+00,-2.890584708872894648e+00,1.000000000000000000e+00
-8.224855899983057883e-01,-1.135544052963413542e+01,1.339365751029815499e+01,8.058063547088824663e+00,-1.000000000000000000e+00
-3.125887886097736268e-01,-3.390797525886867003e+00,-2.287220397294010166e+00,8.529507360792610848e-01,1.000000000000000000e+00
1.553713730502600576e+01,2.624533304921542687e+00,6.907371626517666563e+00,-7.161478382213594118e-01,-1.000000000000000000e+00
-1.005145239606668284e+01,-5.568296835558832480e-01,4.995557017198267502e+00,3.988050438149452592e+00,1.000000000000000000e+00
-8.144975412897474953e+00,2.723045715804710110e+00,6.880095838625954308e+00,-2.159254251248396539e+00,1.000000000000000000e+00
-5.607367534457887714e+00,-4.483838428875939641e+00,3.470816788926431418e+00,8.639338540689193380e+00,-1.000000000000000000e+00
-9.345013176659847431e+00,-1.644146526266994535e+00,1.093023559180531201e+01,4.961263434356129487e+00,-1.000000000000000000e+00
3.572003085405639045e+00,-1.582162930706413784e+00,-4.842724551914086462e+00,-5.206134633795966415e+00,-1.000000000000000000e+00
-7.787431879990224459e+00,2.277400809941484638e+00,7.459124074383872482e+00,-2.420940110935972278e+00,1.000000000000000000e+00
1.046525846291257666e+00,1.771192134084925263e+00,-5.961019130118604181e+00,-5.676939912021884638e+00,-1.000000000000000000e+00
4.793067259893388221e-01,-5.719459606245878014e+00,-2.197479128936428161e+00,6.137920830064369504e-01,-1.000000000000000000e+00
3.097529063500080504e+00,1.336143230710362007e+00,1.121484023088362841e-01,-6.983877930563838099e+00,-1.000000000000000000e+00
7.219076657497688343e-01,-2.193041480720814729e+00,-4.124966969778514070e+00,3.645738199953785674e+00,-1.000000000000000000e+00
1.298067183574854688e+01,1.242373761111615416e+01,1.326497092600515515e+00,-4.659224331827466203e-01,-1.000000000000000000e+00
8.248832829364982189e+00,-1.061169747465148916e+00,7.958808549874897054e+00,2.891583178191675430e+00,1.000000000000000000e+00
-3.979639637397857754e+00,2.723306858132710229e-01,6.317664458151007745e-01,-7.236044798993853888e+00,-1.000000000000000000e+00
-5.337288180793151149e+00,-1.105306462828061242e+01,3.654482292109930253e+00,4.478118081868109890e+00,-1.000000000000000000e+00
-4.593138961404300780e+00,-3.572276465673671186e+00,-1.287606684595380413e+00,4.372837745566419798e+00,-1.000000000000000000e+00
1.252695831117115333e+01,6.238812215334393896e-01,-7.564202403313760037e-01,7.448633580319432568e+00,1.000000000000000000e+00
4.074750962643701513e+00,1.602047349289577038e+00,-5.722629156394669181e+00,-1.737991601396436492e+00,1.000000000000000000e+00
-2.629589796133292579e-01,-2.481275262444015972e+00,-1.897449699079498897e+00,-6.903754711923255627e+00,-1.000000000000000000e+00
-6.391489388808104799e-01,-6.528937839090065864e+00,4.750833471690045329e+00,-2.169404028624984271e+00,1.000000000000000000e+00
4.866867932014703690e+00,2.322908879621249922e-01,-4.921376162450377123e+00,-3.214465695329758788e+00,-1.000000000000000000e+00
-6.082606711038495817e+00,-9.784430599059618316e+00,3.654954628069734479e+00,6.866735014135695536e+00,-1.000000000000000000e+00
-5.469082963742548209e+00,-3.546283073308134970e+00,5.492382336606662641e+00,-6.289329172645643951e+00,-1.000000000000000000e+00
