-4.891010001237328986e+00,1.292835804175695991e+00,-5.214269410567643703e+00,9.072202648265362157e+00,1.069864435910715095e+01,3.011927663241171338e+00,3.810426419973081291e+00,-6.091042770150673746e+00,-1.000000000000000000e+00
6.057112440270270071e+00,-3.153569548794298516e+00,-8.272003629359364618e-01,-1.850620280638069604e+00,-5.403855850715813425e+00,1.099015299489341180e+00,-3.803939766178952020e+00,-3.742643409193817661e+00,1.000000000000000000e+00
-1.080393183771478149e+01,4.664033073932543516e+00,7.697442497710013320e+00,-3.184395763438740978e+00,2.675478886064394768e+00,-5.558379239823499907e-01,9.145969749943487770e-01,-2.020087281369668197e+00,1.000000000000000000e+00
7.477625944655569512e+00,3.837733225170272267e-01,2.046104140683522310e+00,-7.831572190240196463e+00,2.577417139495538301e+00,-6.285199320496483111e+00,-2.556132528841467355e+00,4.349220352479424179e+00,-1.000000000000000000e+00
-5.511946389462565321e+00,-1.385955881946988599e+00,-6.446180738983245284e+00,6.802840133785208465e+00,8.915289611342080534e+00,1.380153091743873128e+00,3.009972143964586344e+00,-3.403907252227093228e+00,-1.000000000000000000e+00
-5.815835460548835378e+00,-9.145050235280104411e-01,3.351928629178362318e+00,6.421387508259260635e+00,7.992653480080967654e+00,3.237749311085455162e+00,1.060066265910796668e+00,-3.800872788262485091e+00,-1.000000000000000000e+00
2.739494145491826529e-02,-1.250651121725432979e+01,-3.279486811449686456e+00,6.372660447523117444e-01,4.108583865087233278e+00,1.415909279516792685e+00,1.066468143427175663e+00,2.777541798968477860e+00,-1.000000000000000000e+00
-7.185423112160387760e+00,-3.125583234217055306e+00,9.943365741438101590e-01,5.484821079820142664e+00,-6.328800439176199610e+00,-1.084236419778111138e+00,-1.352964570107334730e+00,5.071850101708349712e+00,1.000000000000000000e+00
3.278186873594568507e+00,9.465578071682422490e+00,1.654913620531015317e+00,-5.340960575681244826e+00,-1.235459415372596625e+00,9.825802049483088885e-01,1.999028773527634917e-01,6.078635379712535425e+00,-1.000000000000000000e+00
-2.528673276594884722e+00,-1.192706504963767600e+01,-1.690309309692292983e+00,1.415394703636259743e+00,3.556028224411269534e+00,3.906627970005919437e+00,6.766694207788738202e-01,3.568280049811150434e+00,-1.000000000000000000e+00
-8.241132566408197135e+00,2.962120355644740854e+00,-3.431239797103768918e+00,4.693366705405720651e+00,-2.830721837860902923e+00,-5.226256765311976693e+00,6.043060343113720201e+00,-5.418162705629583353e-01,1.000000000000000000e+00
-7.873572536053289106e+00,-2.344455964115300883e+00,4.777586873761711317e+00,5.200702833752252063e-02,-1.359476325206999681e+00,-3.923450759486385664e+00,-2.320232943159709293e+00,3.506534882877037518e+00,1.000000000000000000e+00
2.897592022579674964e+00,-1.329567397259023842e+01,1.487505216610998326e+00,2.643734656575669639e+00,4.602250315504194056e+00,1.372716622552939136e-01,-3.249663128648114796e+00,-8.077580840972138354e-01,-1.000000000000000000e+00
8.373265187421937483e+00,1.454274371686707035e+00,-5.653707658305342498e+00,5.982305512996727082e+00,-1.268573658605964605e+00,-2.774308004914886716e+00,-3.559563247989711687e+00,-7.359936468934964005e+00,1.000000000000000000e+00
3.916455136877049714e+00,4.108015505186981109e+00,5.717617526064972644e+00,-4.277757893000561640e-01,3.451326474162256019e+00,-1.827057370025005345e-01,-5.237211981417850382e+00,2.283962326819469535e+00,-1.000000000000000000e+00
3.403009704191664042e+00,-1.717728696806916311e+00,2.775670251837675462e+00,-3.542015788605643145e+00,-4.512386940425938242e+00,1.870360957999880114e+00,-1.288955755252939595e+00,-3.739713799829792684e+00,-1.000000000000000000e+00
-5.378356095669150960e+00,-1.090278637152126606e+01,-8.787560168296985053e-01,4.723238646838675336e+00,4.948310733559933006e+00,3.663669460560184277e+00,3.563678728207691493e-01,4.718746224424344327e+00,-1.000000000000000000e+00
-9.761416509726451807e+00,-7.659489749272671011e-01,7.198874956306043238e+00,2.240247031090905949e+00,-1.840566704824348587e+00,-8.163995348448046530e-01,-5.347223034806689590e+00,4.104178145298130964e+00,1.000000000000000000e+00
4.175022015376038453e+00,-7.142787987383601989e-01,-7.515129105952049471e-02,-8.255492249025743190e-01,-5.364485857622504739e+00,5.608009705007256374e-01,-2.291364549632848302e+00,4.519397231350977151e+00,1.000000000000000000e+00
-7.498483634486296623e+00,-3.341005865463642532e+00,6.388619475142465198e+00,1.098615721965158221e-01,-7.161354571133878855e-01,-1.567537189549083942e+00,-4.475064999759784001e+00,3.419832819854273342e+00,1.000000000000000000e+00
-2.623737491633524765e+00,-7.411231963473016826e+00,5.658331569135034655e+00,-2.505379983910717812e+00,-5.338786288368729593e+00,2.213427321076176568e+00,-7.771896213481880089e+00,2.700507204707165876e+00,1.000000000000000000e+00
-1.331123438081835086e+00,-4.943254225686319892e+00,-8.009960135826124983e+00,2.940651266550977194e+00,5.893422904329409739e+00,4.732050029498201305e+00,1.042038596675965323e+00,7.235133856454215584e-01,-1.000000000000000000e+00
-1.375469984267683743e-01,-1.338085833094359600e+01,-2.405300421815640632e+00,2.212050425994185332e+00,4.351185886343091447e+00,6.475902588060082898e+00,9.214729138762264293e-01,1.526128754478683902e-01,-1.000000000000000000e+00
1.088044540873118393e+01,1.631510727433070462e+00,3.898037118551411329e+00,-7.450712164849789820e-01,-9.694553960695473371e-01,1.614850885429221838e+00,-1.378674091627786202e+00,-3.359293321390115050e+00,1.000000000000000000e+00
-8.868843007029280301e+00,5.174256822230415276e-01,8.707376935574494325e+00,-2.179351418635375293e+00,9.040990686100979223e-01,2.348925747740512604e-01,-4.114572410184958784e+00,2.669511663901705578e+00,1.000000000000000000e+00
-4.439385868326040985e+00,-8.397203573073117155e+00,-3.202212275898340121e-01,-9.206755930534602506e-01,3.401959518111712821e+00,2.817734869232968453e+00,2.474477713956008351e+00,5.552023036400093758e+00,-1.000000000000000000e+00
1.009340645663038138e+01,5.276107459342639361e-01,-3.084584971273079290e+00,-4.087384718525790106e+00,-5.886879877411319573e-01,-5.500069247176541332e+00,-2.876146868469950491e+00,2.823280148815318080e-01,-1.000000000000000000e+00
4.846257615160698862e+00,1.542170703635398876e+00,1.021556257176534288e+01,8.077458934355725262e+00,-4.556839982010573387e+00,2.373040813595571397e+00,1.365057301656931177e+00,-3.257229041826411375e+00,1.000000000000000000e+00
7.412598738874191184e+00,4.382299479216244187e+00,2.058467665904380350e+00,-4.673793685245462903e+00,-1.344594446868505377e+00,4.523487209154258615e+00,-1.499837927050196917e+00,-2.531757312211914357e+00,1.000000000000000000e+00
-3.775618518380676747e+00,-9.489057249920225701e+00,-1.182406436968410191e+00,1.484165108754394780e+00,3.023966733436926013e+00,4.263345217484076244e+00,6.846166184691184764e-01,3.988646437328921657e+00,-1.000000000000000000e+00
-5.826846773047662964e+00,-1.205243956185486809e+01,1.161735505619052367e+00,2.232735057243206089e+00,6.287517320608895233e+00,7.410160463209562565e+00,2.096620950270388306e+00,5.251945298697320297e+00,-1.000000000000000000e+00
-2.945021252058322325e+00,1.811372117512972002e+00,-6.331267553638509682e+00,6.674082922553760788e+00,-4.978876034186125565e+00,-4.244137872746290618e+00,-1.025812378199682851e+00,1.124071552550667485e+00,1.000000000000000000e+00
2.990429344455033611e+00,-5.376613000082461014e+00,-1.186899270304481391e+00,-5.140288535345370668e+00,-2.464064619143104373e+00,-1.904990371459863940e+00,2.477698032318973898e+00,-1.815308038218649944e+00,-1.000000000000000000e+00
1.791929965456549256e+00,1.385878665873801818e+00,-4.684088430466331054e+00,1.888337182411177484e-01,-6.944595337000165181e+00,2.595969648079112790e+00,-3.510221927671262510e+00,9.771882567548365595e-01,1.000000000000000000e+00
-9.227735950398619380e+00,2.423699640433440550e+00,6.363168829544021854e+00,-2.994735835992014539e-01,-2.998307780272060352e+00,-4.130593846581641637e-01,-2.048326369568695515e+00,2.418819266422340686e+00,1.000000000000000000e+00
-3.593017164514907158e+00,-1.305276733896480224e+01,-2.142013550648080855e+00,5.842023788388960526e+00,5.854501318900286577e+00,6.536638641813246053e+00,-1.146157511423059994e+00,2.183655834168223731e+00,-1.000000000000000000e+00
2.736867999765388415e+00,2.361897781753750647e-01,-3.507423148247646782e+00,-8.174478114759033076e+00,2.255160425419371784e+00,1.536116877881910092e+00,8.250910472546569840e-01,5.021983553227639119e-01,-1.000000000000000000e+00
-3.939429458427102126e+00,-5.531344559806652406e+00,-7.181473081437101946e+00,4.427743448724161368e+00,7.289396968729021431e+00,3.422106925128028720e+00,2.408631308083378997e+00,1.061322032568516427e+00,-1.000000000000000000e+00
-8.134307213269584835e-01,1.475495390344027324e+00,-2.663810196383921802e+00,-3.909702866718846703e+00,-3.634992383461622012e+00,1.404887660369512625e+00,-8.097080166913929178e-01,1.483252075588763486e+00,1.000000000000000000e+00
1.017091953288145412e+01,2.010168291410223684e+00,-8.871509278939661014e-01,-6.502817171024872778e+00,5.728479176149901875e+00,-4.962692809964739382e+00,-6.738115666088633215e-01,1.651303822938056554e+00,-1.000000000000000000e+00
-2.579223709476197168e+00,7.939570563300910599e-01,-3.219282797984760691e+00,-2.529390311881516862e+00,-2.642820923893866247e+00,1.651393283259043887e+00,1.242126995341552353e+00,3.773166766481020895e-01,1.000000000000000000e+00
-8.725006926806882390e+00,-9.406685306729105633e-01,4.516118337018470541e+00,2.626215079569875321e+00,-3.868723558515057448e+00,-1.310236500982725205e-01,-2.987060227524705791e+00,5.048881621291676502e+00,1.000000000000000000e+00
-1.548102419719282974e+00,-1.053876554978521973e+01,-2.355961915229210835e+00,3.341723943189402579e+00,3.182558598228155233e+00,7.216442910953059453e+00,-2.120513997392696304e+00,6.097997740981709880e-01,-1.000000000000000000e+00
-8.442911578482332757e+00,-1.829172237786162336e+00,4.407588283432502863e+00,1.579859649151902357e+00,-3.549651282726618451e+00,1.187862020432004367e-01,-2.911454437015369656e+00,4.722427383338389184e+00,1.000000000000000000e+00
-9.408204862748482000e+00,2.282856275982832805e+00,7.886740123302807604e+00,-5.683543271495405946e+00,3.207454609281271907e+00,6.207330972351573495e-01,-2.575811397033363370e+00,1.532720586634916504e+00,1.000000000000000000e+00
-3.990163395774594779e+00,1.525256407764131739e+00,-3.955636329647799432e+00,-1.206277348171741481e+00,-2.285440730571254964e+00,2.665783274574749839e+00,1.719775006544126184e+00,1.807388287972935048e+00,1.000000000000000000e+00
-6.220154842983030896e+00,-4.362889784694346851e+00,8.055204317014287296e-01,5.258637972107117697e+00,2.747360625236971554e+00,2.225085336427420124e+00,-3.340367632618529647e+00,1.245930947062691807e+00,-1.000000000000000000e+00
-4.257597995268482372e+00,-9.369129340228889546e+00,1.037683341987234220e+00,-1.108462508788525591e+00,1.237696320191488564e+00,2.080720695020651601e+00,4.824504615209382230e+00,2.896304106732638051e+00,-1.000000000000000000e+00
-9.062071365210664808e+00,1.419862367142012527e+00,7.467259986477278844e+00,-2.938948493244694760e+00,-8.851989205452233389e-02,-5.335272313542467337e-01,-4.610733651813377243e+00,2.512938665713454256e+00,1.000000000000000000e+00
4.386910530622326831e+00,-5.666250597470253503e+00,1.066828167389667570e+01,3.254923381324864362e+00,1.603380021832113478e+00,2.733557942513956118e-01,-8.452620198521646477e-01,-2.292649602688451527e+00,-1.000000000000000000e+00
-2.763215062589980953e-01,6.013853254807487225e+00,-8.109852160768909357e+00,-9.159963478509528523e-01,5.478146129353370419e+00,1.344491453185463037e+00,-3.624616569699239399e+00,-2.359532150322552813e+00,-1.000000000000000000e+00
-9.758795591488231835e+00,4.921585430854800158e+00,6.942577859954836228e+00,-4.699677632225041535e+00,2.009135816836198796e+00,7.874970913902998304e-02,8.217739499200420461e-01,-7.847141965553701137e-01,1.000000000000000000e+00
-4.252851038547003526e+00,3.232676482882654856e+00,-3.760095439311347487e+00,3.188366431648759214e+00,-5.967231524163523204e+00,-1.753980659765894679e+00,-1.030587016679624379e-01,1.270868022693609767e+00,1.000000000000000000e+00
2.191856238739475327e+00,-4.171889562200851387e+00,-6.903306485409299142e+00,-7.224009908906244837e-01,4.190186007378254196e+00,5.326040568429254440e-01,6.725356286672563577e-01,-1.707274862391441550e+00,-1.000000000000000000e+00
-1.265678717984272783e+00,4.489080924217120128e+00,-7.789110710852177100e+00,3.303229841477749229e+00,-9.934128908591778329e-01,-2.762510483144789308e+00,-1.359370131574482388e+00,4.710136054812723121e-03,1.000000000000000000e+00
9.718027954372615795e+00,5.035909155648258029e+00,6.913840630644834118e-01,-3.122702672370526678e+00,2.044934033250181749e+00,-5.117370041300778105e+00,-7.319553605968411869e-01,1.008867482966701035e+00,-1.000000000000000000e+00
5.584515954331098264e+00,-7.478158045974605095e+00,6.665456777032304769e-01,-4.522428563166387860e+00,-2.188585196272232469e+00,-2.847917364065274182e+00,1.501179863887238231e+00,-8.678862971449934349e-01,-1.000000000000000000e+00
5.226775291648056765e+00,-6.261947173355832952e+00,3.134778114028952789e+00,5.899916025454865931e+00,4.243922441721772465e+00,-1.506025476839806032e+00,5.029013144761910858e+00,-4.357189395281863220e+00,-1.000000000000000000e+00
-1.314026639807800212e+00,-4.385412745150191860e+00,-1.278875083008750080e+00,1.139972344978779528e+00,-6.822672056200485002e+00,1.617695692566272436e+00,-8.463289452801264767e-01,-5.547007711085190085e-01,1.000000000000000000e+00
4.284909026025559425e-02,8.319106283433681526e+00,3.731207973118073618e+00,-4.164688957131055247e+00,4.898346144131438429e+00,4.058906200470240755e+00,-4.308507765329752992e+00,4.443403360845123551e+00,-1.000000000000000000e+00
-1.518409878510929456e+00,4.315458122777168448e+00,-3.166323348816737937e+00,-6.361812415078098581e+00,-1.933363511160004933e+00,4.430925235323391220e+00,8.457333828611643955e-01,-2.399832577900767316e-01,1.000000000000000000e+00
7.713375063950358879e+00,-5.966514199451601996e+00,-1.630543737939565974e-01,3.610674039766231136e+00,-4.201604315521018762e+00,-1.793502246674119283e+00,2.040532688147239426e+00,-5.629719408378019291e-02,1.000000000000000000e+00
-1.030748515313172042e+01,4.160553740113050125e+00,-2.804987641235221041e+00,6.629101312182156924e+00,1.118231207701725261e+01,-6.392898397588578918e-01,1.608090889121554623e+00,-1.566186311469905945e+00,-1.000000000000000000e+00
-1.134511837135701029e+00,5.654872030399002547e+00,-5.245081777543154189e+00,1.951540500744055384e+00,3.870255802395615730e-01,-2.912686988239581609e+00,-8.914460986902846829e-01,-2.234631137250592481e+00,1.000000000000000000e+00
-1.141019318002844152e+01,3.805769923592197568e+00,7.486288184762435627e+00,-2.614848992629618341e+00,1.530159579172070572e+00,-3.118152466369570330e+00,7.225294809197314594e-01,5.937951217933460368e-01,1.000000000000000000e+00
-2.531147721229213499e+00,-2.501518747711835022e+00,1.036379708858586879e+00,-5.113171678101873674e+00,-3.750282995144583076e+00,2.803190836297571042e+00,1.552958343288593390e+00,1.410534017578862542e+00,1.000000000000000000e+00
7.113360049799188012e+00,1.198221064803333213e+01,1.488344992940477951e+00,5.275050072815985480e+00,-1.890179679030180804e+00,2.342576544875269118e+00,-1.830411061292362085e+00,5.260767996353861164e+00,1.000000000000000000e+00
-9.294761949261301837e+00,3.902623612101289385e+00,6.805158842842139677e+00,-5.116843506562244848e+00,2.624153668186004928e+00,2.855564972111658273e-01,3.899897533689710150e-01,-2.186019486371731380e-01,1.000000000000000000e+00
-9.981111323011418790e+00,1.198761226873529706e+00,6.712667045010291211e+00,-1.829046273584207016e+00,-1.162484235120402887e-01,-4.802447261625028219e+00,5.932037788924013899e-01,2.992142176684454924e+00,1.000000000000000000e+00
-3.702959120770709323e+00,5.872823513678560481e+00,-3.264516187915572409e+00,-4.299716035342178166e+00,2.657525676834904260e+00,3.373110567951040917e+00,1.496738702212878191e+00,-3.315913153025530136e+00,-1.000000000000000000e+00
-8.978834259982644284e+00,2.770665790522636396e+00,1.874649057010340680e+00,1.115078200214442594e+00,-3.570811981991092399e+00,2.766136841085107406e-02,3.831980428687993268e+00,3.025948750716924263e+00,1.000000000000000000e+00
4.083716619572989259e+00,-6.671488352585242865e+00,1.629422856304928169e-01,2.636306030042825821e+00,-8.990408947583384824e-01,-6.833263012882270226e-01,3.659040105480148686e+00,-4.116407600193945360e-01,1.000000000000000000e+00
7.107863512341009438e-01,-7.533073880361556007e+00,6.486390908007662048e+00,-7.654892269060625587e+00,-4.787607825036159781e+00,-3.994775142657235989e+00,-1.867474347102701104e+00,2.096671488067729960e+00,-1.000000000000000000e+00
-4.167690654745748624e+00,-5.959395646639435995e+00,-2.999212578359770731e+00,4.047568967124692385e+00,7.987292194973586668e+00,5.145400321010149547e+00,2.869092581245165086e+00,3.280701519065863381e-01,-1.000000000000000000e+00
1.166308211555959318e+01,3.579130101075050696e+00,-1.849966029523235189e+00,8.350759166308593606e+00,-7.661505616205915858e-01,-9.370420225144011905e-02,-3.664950903750658462e+00,-7.046113291138288659e+00,1.000000000000000000e+00
-3.074766844886671624e+00,-7.047015324522400093e+00,-2.420839702220486167e+00,5.799241269837298596e+00,1.054038877222049386e+01,4.712359303412129385e+00,2.722542252266991536e+00,9.408604736370992372e-01,-1.000000000000000000e+00
-6.448651579626894836e+00,-4.784511268115958948e+00,3.715823239928217614e+00,4.211665604404712049e+00,4.753017426608776574e+00,4.206900834632422814e+00,6.573554709633639970e-01,-3.331964869791614881e-01,-1.000000000000000000e+00
-3.344822300866741482e+00,2.251288815245452213e+00,-3.312895139942298783e+00,-5.111696495612575220e+00,1.258464259281090625e+00,3.792636660047309594e+00,2.658016542304679319e+00,4.433703335751640884e-01,-1.000000000000000000e+00
-1.060425190877153589e+01,5.817113864338359086e+00,5.098074174229524580e+00,-1.057625412842596278e-02,-2.231640486881064422e+00,-2.542449420438835261e+00,4.296844821033051431e+00,-1.756811864117021171e+00,1.000000000000000000e+00
-6.319443974703152556e+00,-3.955578779434591130e+00,-8.881742698657947299e-01,3.385265534943907806e+00,8.025009880923258621e+00,3.375865104280926676e+00,4.306029899850117637e+00,1.981284629934695785e+00,-1.000000000000000000e+00
-2.875517768710669220e+00,1.589279153153893809e+01,1.668803646122898110e+00,4.495972733474818739e+00,-6.562487684088985640e-01,3.641712360974459717e+00,-6.903310905070123127e+00,1.256931056358343568e+00,1.000000000000000000e+00
-3.620106688701139497e+00,8.695146865319912655e-01,-5.413892253465234283e+00,1.293557709850018833e+00,5.748401167219979513e+00,2.984576048914325264e-01,8.691819321792767505e-01,3.156408714133616678e-01,-1.000000000000000000e+00
-1.166356918710534529e+01,7.228807204653970864e+00,8.245219956670258199e+00,-8.752623572143202191e-01,2.085179532495562427e+00,-4.255542235666796458e+00,-3.596408643363191437e+00,-1.283560917330954787e+00,1.000000000000000000e+00
1.309392629708299793e+01,-7.906381544413932927e-01,-8.281678621379572336e-01,8.817477144100379860e+00,-2.896538565163741641e+00,-1.881817210513369920e+00,-5.302930796511199363e-01,-7.141050387128204058e+00,1.000000000000000000e+00
6.972694454728249447e+00,2.138438737229336084e+00,4.034051504456141579e+00,1.188193012078658306e+01,-5.454630996447364488e+00,6.174624389505077859e-01,3.962122834266859961e+00,-6.035532757354208577e+00,1.000000000000000000e+00
-5.284558215087704625e+00,1.337755266015311806e+00,-5.574174719724181770e+00,2.957319984163461424e+00,-5.183323821861602454e+00,1.101708659904248488e+00,1.952535762162527444e+00,1.451879040934953347e+00,1.000000000000000000e+00
-5.519789127602141576e+00,-8.992379838234677569e-01,-7.066582078492969821e+00,5.771092002426530421e+00,9.655850802133372213e+00,1.345063483414497441e+00,1.891609890684723405e+00,-1.259710927448717932e+00,-1.000000000000000000e+00
-1.011041994429801782e+01,2.143604543109190352e+00,5.314557193944309255e+00,5.554272522434018811e+00,2.647634822516821806e+00,-3.157396587757915096e+00,-4.824361406759814841e+00,9.918632777676718026e-01,1.000000000000000000e+00
-1.209994696475324316e+00,-5.076009603495366562e+00,-2.031940291723757674e+00,4.196711357144044641e+00,5.184699592173712013e+00,-8.084775832490246339e-01,4.283134375613693479e+00,-7.890941949284425716e-01,-1.000000000000000000e+00
-1.027634326272270915e+00,-2.118095337122062882e-01,-6.971044452664372670e+00,4.259231902352524912e+00,6.429023342215196557e+00,-2.349620061644083435e+00,-1.237947231404553428e+00,-2.373233637915417304e+00,-1.000000000000000000e+00
-3.567097696315903566e+00,-3.244626115481302975e+00,-2.012905905908561444e+00,-9.241151475922485536e-01,-5.548379513115676787e+00,1.322201782747242316e+00,2.852785349518902058e-01,4.274069159848943755e+00,1.000000000000000000e+00
-8.965349212679310398e+00,3.183355069968619944e+00,-1.346218427799670936e+00,1.132627887679876322e+00,-1.801175579879372046e+00,-3.779551798030236220e-01,6.904699939883149007e+00,3.184307363781551103e+00,1.000000000000000000e+00
-7.435719844554557589e+00,4.248576399861572206e-01,-3.538017249426650856e+00,6.280081327014945813e+00,9.655777183899433069e+00,4.409896484250642068e+00,9.537710307595506642e-02,5.228005067112915030e-03,-1.000000000000000000e+00
1.245086603962550775e+01,3.038863044068692343e+00,2.123670906339978615e+01,1.021302561547420495e+01,7.067150274070044258e-01,6.125152683773054996e+00,1.353825511477871579e+01,-2.985845651493795327e-01,-1.000000000000000000e+00
